,Date,Close
0,2010-12-31,6.612400054931641
1,2011-01-03,6.591599941253662
2,2011-01-04,6.579999923706055
3,2011-01-05,6.5970001220703125
4,2011-01-06,6.577499866485596
5,2011-01-07,6.616499900817871
6,2011-01-10,6.617499828338623
7,2011-01-11,6.625999927520752
8,2011-01-12,6.610000133514404
9,2011-01-13,6.594200134277344
10,2011-01-14,6.595699787139893
11,2011-01-17,6.57919979095459
12,2011-01-18,6.5833001136779785
13,2011-01-19,6.5746002197265625
14,2011-01-20,6.572700023651123
15,2011-01-21,6.576600074768066
16,2011-01-24,6.573599815368652
17,2011-01-25,6.572400093078613
18,2011-01-26,6.5725998878479
19,2011-01-27,6.572000026702881
20,2011-01-28,6.571899890899658
21,2011-01-31,6.572500228881836
22,2011-02-01,6.594799995422363
23,2011-02-02,6.584799766540527
24,2011-02-03,6.548500061035156
25,2011-02-04,6.548500061035156
26,2011-02-07,6.548500061035156
27,2011-02-08,6.552599906921387
28,2011-02-09,6.54449987411499
29,2011-02-10,6.5802001953125
30,2011-02-11,6.57450008392334
31,2011-02-14,6.579800128936768
32,2011-02-15,6.585299968719482
33,2011-02-16,6.581399917602539
34,2011-02-17,6.57859992980957
35,2011-02-18,6.573699951171875
36,2011-02-21,6.565499782562256
37,2011-02-22,6.559899806976318
38,2011-02-23,6.568999767303467
39,2011-02-24,6.565999984741211
40,2011-02-25,6.564499855041504
41,2011-02-28,6.563000202178955
42,2011-03-01,6.559500217437744
43,2011-03-02,6.560999870300293
44,2011-03-03,6.562699794769287
45,2011-03-04,6.562399864196777
46,2011-03-07,6.559000015258789
47,2011-03-08,6.546500205993652
48,2011-03-09,6.557300090789795
49,2011-03-10,6.55049991607666
50,2011-03-11,6.563300132751465
51,2011-03-14,6.565499782562256
52,2011-03-15,6.560400009155273
53,2011-03-16,6.562399864196777
54,2011-03-17,6.561600208282471
55,2011-03-18,6.567200183868408
56,2011-03-21,6.5594000816345215
57,2011-03-22,6.554999828338623
58,2011-03-23,6.542500019073486
59,2011-03-24,6.547999858856201
60,2011-03-25,6.55049991607666
61,2011-03-27,6.550000190734863
62,2011-03-28,6.554500102996826
63,2011-03-29,6.5528998374938965
64,2011-03-30,6.548600196838379
65,2011-03-31,6.5355000495910645
66,2011-04-03,6.5391998291015625
67,2011-04-04,6.53000020980835
68,2011-04-05,6.5304999351501465
69,2011-04-06,6.535799980163574
70,2011-04-07,6.53439998626709
71,2011-04-10,6.526400089263916
72,2011-04-11,6.527500152587891
73,2011-04-12,6.531700134277344
74,2011-04-13,6.52370023727417
75,2011-04-17,6.520400047302246
76,2011-04-18,6.518899917602539
77,2011-04-19,6.522299766540527
78,2011-04-20,6.515200138092041
79,2011-04-21,6.515200138092041
80,2011-04-24,6.484000205993652
81,2011-04-25,6.484000205993652
82,2011-04-26,6.517899990081787
83,2011-04-27,6.501800060272217
84,2011-04-28,6.500999927520752
85,2011-05-01,6.481400012969971
86,2011-05-02,6.492000102996826
87,2011-05-03,6.501999855041504
88,2011-05-04,6.492499828338623
89,2011-05-05,6.484099864959717
90,2011-05-08,6.482500076293945
91,2011-05-09,6.493000030517578
92,2011-05-10,6.491499900817871
93,2011-05-11,6.493000030517578
94,2011-05-12,6.498499870300293
95,2011-05-15,6.486499786376953
96,2011-05-16,6.507699966430664
97,2011-05-17,6.495999813079834
98,2011-05-18,6.505000114440918
99,2011-05-19,6.504000186920166
100,2011-05-22,6.4842000007629395
101,2011-05-23,6.504000186920166
102,2011-05-24,6.497499942779541
103,2011-05-25,6.493000030517578
104,2011-05-26,6.489999771118164
105,2011-05-29,6.481200218200684
106,2011-05-30,6.473800182342529
107,2011-05-31,6.479000091552734
108,2011-06-01,6.478000164031982
109,2011-06-02,6.482800006866455
110,2011-06-05,6.469799995422363
111,2011-06-06,6.469299793243408
112,2011-06-07,6.480999946594238
113,2011-06-08,6.474999904632568
114,2011-06-09,6.47599983215332
115,2011-06-12,6.472300052642822
116,2011-06-13,6.482999801635742
117,2011-06-14,6.469699859619141
118,2011-06-15,6.4721999168396
119,2011-06-16,6.473999977111816
120,2011-06-19,6.461999893188477
121,2011-06-20,6.478000164031982
122,2011-06-21,6.466000080108643
123,2011-06-22,6.462900161743164
124,2011-06-23,6.4670000076293945
125,2011-06-26,6.463900089263916
126,2011-06-27,6.481500148773193
127,2011-06-28,6.468999862670898
128,2011-06-29,6.4629998207092285
129,2011-06-30,6.463500022888184
130,2011-07-03,6.4552998542785645
131,2011-07-04,6.450900077819824
132,2011-07-05,6.466000080108643
133,2011-07-06,6.4670000076293945
134,2011-07-07,6.465000152587891
135,2011-07-10,6.456200122833252
136,2011-07-11,6.4670000076293945
137,2011-07-12,6.462100028991699
138,2011-07-13,6.494699954986572
139,2011-07-14,6.433800220489502
140,2011-07-17,5.86299991607666
141,2011-07-18,6.468800067901611
142,2011-07-19,6.463399887084961
143,2011-07-20,6.446700096130371
144,2011-07-21,6.451499938964844
145,2011-07-24,6.436600208282471
146,2011-07-25,6.443999767303467
147,2011-07-26,6.4375
148,2011-07-27,6.44290018081665
149,2011-07-28,6.442999839782715
150,2011-07-31,6.428699970245361
151,2011-08-01,6.425600051879883
152,2011-08-02,6.429200172424316
153,2011-08-03,6.427000045776367
154,2011-08-04,6.427800178527832
155,2011-08-07,6.430699825286865
156,2011-08-08,6.425300121307373
157,2011-08-09,6.421000003814697
158,2011-08-10,6.407700061798096
159,2011-08-11,6.382199764251709
160,2011-08-14,6.38129997253418
161,2011-08-15,6.380300045013428
162,2011-08-16,6.373600006103516
163,2011-08-17,6.377799987792969
164,2011-08-18,6.387499809265137
165,2011-08-21,6.381999969482422
166,2011-08-22,6.400000095367432
167,2011-08-23,6.394999980926514
168,2011-08-24,6.388000011444092
169,2011-08-25,6.389999866485596
170,2011-08-28,6.376200199127197
171,2011-08-29,6.366000175476074
172,2011-08-30,6.380300045013428
173,2011-08-31,6.377999782562256
174,2011-09-01,6.38100004196167
175,2011-09-04,6.371500015258789
176,2011-09-05,6.377699851989746
177,2011-09-06,6.389999866485596
178,2011-09-07,6.392000198364258
179,2011-09-08,6.380000114440918
180,2011-09-11,6.377600193023682
181,2011-09-12,6.4019999504089355
182,2011-09-13,6.398499965667725
183,2011-09-14,6.395999908447266
184,2011-09-15,6.388000011444092
185,2011-09-18,6.381999969482422
186,2011-09-19,6.380499839782715
187,2011-09-20,6.383999824523926
188,2011-09-21,6.381100177764893
189,2011-09-22,6.380499839782715
190,2011-09-25,6.380099773406982
191,2011-09-26,6.401000022888184
192,2011-09-27,6.396999835968018
193,2011-09-28,6.39300012588501
194,2011-09-29,6.387499809265137
195,2011-10-02,6.382500171661377
196,2011-10-03,6.394999980926514
197,2011-10-04,6.364999771118164
198,2011-10-05,6.364999771118164
199,2011-10-06,6.36899995803833
200,2011-10-09,6.364999771118164
201,2011-10-10,6.338500022888184
202,2011-10-11,6.365499973297119
203,2011-10-12,6.359000205993652
204,2011-10-13,6.381999969482422
205,2011-10-16,6.370800018310547
206,2011-10-17,6.369999885559082
207,2011-10-18,6.382999897003174
208,2011-10-19,6.38100004196167
209,2011-10-20,6.372700214385986
210,2011-10-23,6.373499870300293
211,2011-10-24,6.377999782562256
212,2011-10-25,6.366000175476074
213,2011-10-26,6.354000091552734
214,2011-10-27,6.361000061035156
215,2011-10-31,6.348800182342529
216,2011-11-01,6.345200061798096
217,2011-11-02,6.34630012512207
218,2011-11-03,6.347099781036377
219,2011-11-04,6.339799880981445
220,2011-11-07,6.3302998542785645
221,2011-11-08,6.349999904632568
222,2011-11-09,6.3470001220703125
223,2011-11-10,6.3429999351501465
224,2011-11-11,6.3470001220703125
225,2011-11-14,6.332799911499023
226,2011-11-15,6.3454999923706055
227,2011-11-16,6.3368000984191895
228,2011-11-17,6.3354997634887695
229,2011-11-18,6.34089994430542
230,2011-11-21,6.347599983215332
231,2011-11-22,6.351099967956543
232,2011-11-23,6.3516998291015625
233,2011-11-24,6.347499847412109
234,2011-11-25,6.352499961853027
235,2011-11-28,6.372200012207031
236,2011-11-29,6.376399993896484
237,2011-11-30,6.365099906921387
238,2011-12-01,6.377999782562256
239,2011-12-02,6.369999885559082
240,2011-12-05,6.352499961853027
241,2011-12-06,6.340000152587891
242,2011-12-07,6.334000110626221
243,2011-12-08,6.368000030517578
244,2011-12-09,6.355000019073486
245,2011-12-12,6.354499816894531
246,2011-12-13,6.365499973297119
247,2011-12-14,6.361499786376953
248,2011-12-15,6.370999813079834
249,2011-12-16,6.373000144958496
250,2011-12-19,6.338500022888184
251,2011-12-20,6.300000190734863
252,2011-12-21,6.3470001220703125
253,2011-12-22,6.331200122833252
254,2011-12-23,6.322000026702881
255,2011-12-26,6.340000152587891
256,2011-12-27,6.327400207519531
257,2011-12-28,6.320000171661377
258,2011-12-29,6.316999912261963
259,2011-12-30,6.309000015258789
260,2012-01-02,6.284999847412109
261,2012-01-03,6.283999919891357
262,2012-01-04,6.296999931335449
263,2012-01-05,6.296000003814697
264,2012-01-06,6.308499813079834
265,2012-01-09,6.2993998527526855
266,2012-01-10,6.313000202178955
267,2012-01-11,6.311999797821045
268,2012-01-12,6.315999984741211
269,2012-01-13,6.317800045013428
270,2012-01-16,6.296000003814697
271,2012-01-17,6.306099891662598
272,2012-01-18,6.316999912261963
273,2012-01-19,6.310999870300293
274,2012-01-20,6.307199954986572
275,2012-01-23,6.3246002197265625
276,2012-01-24,6.314000129699707
277,2012-01-25,6.322000026702881
278,2012-01-26,6.313499927520752
279,2012-01-27,6.334000110626221
280,2012-01-30,6.323999881744385
281,2012-01-31,6.313600063323975
282,2012-02-01,6.308599948883057
283,2012-02-02,6.30679988861084
284,2012-02-03,6.304200172424316
285,2012-02-06,6.304599761962891
286,2012-02-07,6.311500072479248
287,2012-02-08,6.308499813079834
288,2012-02-09,6.298399925231934
289,2012-02-10,6.295400142669678
290,2012-02-13,6.293300151824951
291,2012-02-14,6.295100212097168
292,2012-02-15,6.2972002029418945
293,2012-02-16,6.298099994659424
294,2012-02-17,6.30109977722168
295,2012-02-20,6.297699928283691
296,2012-02-21,6.2993998527526855
297,2012-02-22,6.296800136566162
298,2012-02-23,6.295899868011475
299,2012-02-24,6.298500061035156
300,2012-02-27,6.2972002029418945
301,2012-02-28,6.301799774169922
302,2012-02-29,6.298399925231934
303,2012-03-01,6.294300079345703
304,2012-03-02,6.299200057983398
305,2012-03-05,6.298399925231934
306,2012-03-06,6.307700157165527
307,2012-03-07,6.3144001960754395
308,2012-03-08,6.310200214385986
309,2012-03-09,6.316500186920166
310,2012-03-12,6.310999870300293
311,2012-03-13,6.325200080871582
312,2012-03-14,6.326700210571289
313,2012-03-15,6.331699848175049
314,2012-03-16,6.32919979095459
315,2012-03-19,6.32289981842041
316,2012-03-20,6.318600177764893
317,2012-03-21,6.320700168609619
318,2012-03-22,6.319799900054932
319,2012-03-23,6.300099849700928
320,2012-03-25,6.304500102996826
321,2012-03-26,6.306000232696533
322,2012-03-27,6.303100109100342
323,2012-03-28,6.301599979400635
324,2012-03-29,6.306000232696533
325,2012-04-01,6.295300006866455
326,2012-04-02,6.295599937438965
327,2012-04-03,6.295199871063232
328,2012-04-04,6.296199798583984
329,2012-04-05,6.310699939727783
330,2012-04-08,6.30649995803833
331,2012-04-09,6.306700229644775
332,2012-04-10,6.309500217437744
333,2012-04-11,6.306700229644775
334,2012-04-12,6.305799961090088
335,2012-04-15,6.299200057983398
336,2012-04-16,6.312300205230713
337,2012-04-17,6.300300121307373
338,2012-04-18,6.30109977722168
339,2012-04-19,6.302999973297119
340,2012-04-22,6.307400226593018
341,2012-04-23,6.305699825286865
342,2012-04-24,6.305300235748291
343,2012-04-25,6.301499843597412
344,2012-04-26,6.295199871063232
345,2012-04-29,6.304200172424316
346,2012-04-30,6.286399841308594
347,2012-05-01,6.287499904632568
348,2012-05-02,6.290999889373779
349,2012-05-03,6.288599967956543
350,2012-05-06,6.290999889373779
351,2012-05-07,6.298600196838379
352,2012-05-08,6.308199882507324
353,2012-05-09,6.309800148010254
354,2012-05-10,6.3144001960754395
355,2012-05-13,6.310400009155273
356,2012-05-14,6.321400165557861
357,2012-05-15,6.31850004196167
358,2012-05-16,6.3180999755859375
359,2012-05-17,6.320700168609619
360,2012-05-20,6.3282999992370605
361,2012-05-21,6.323699951171875
362,2012-05-22,6.318699836730957
363,2012-05-23,6.33050012588501
364,2012-05-24,6.3403000831604
365,2012-05-27,6.34089994430542
366,2012-05-28,6.339000225067139
367,2012-05-29,6.3414998054504395
368,2012-05-30,6.3506999015808105
369,2012-05-31,6.368599891662598
370,2012-06-03,6.369699954986572
371,2012-06-04,6.364099979400635
372,2012-06-05,6.367499828338623
373,2012-06-06,6.363900184631348
374,2012-06-07,6.368800163269043
375,2012-06-10,6.373899936676025
376,2012-06-11,6.372799873352051
377,2012-06-12,6.370699882507324
378,2012-06-13,6.352200031280518
379,2012-06-14,6.373600006103516
380,2012-06-17,6.366799831390381
381,2012-06-18,6.357600212097168
382,2012-06-19,6.354700088500977
383,2012-06-20,6.349899768829346
384,2012-06-21,6.3649001121521
385,2012-06-24,6.364200115203857
386,2012-06-25,6.363399982452393
387,2012-06-26,6.36269998550415
388,2012-06-27,6.357600212097168
389,2012-06-28,6.357399940490723
390,2012-07-01,6.354100227355957
391,2012-07-02,6.348700046539307
392,2012-07-03,6.352700233459473
393,2012-07-04,6.347599983215332
394,2012-07-05,6.355999946594238
395,2012-07-08,6.364799976348877
396,2012-07-09,6.371300220489502
397,2012-07-10,6.365699768066406
398,2012-07-11,6.371600151062012
399,2012-07-12,6.376299858093262
400,2012-07-15,6.3927001953125
401,2012-07-16,6.378799915313721
402,2012-07-17,6.373300075531006
403,2012-07-18,6.3694000244140625
404,2012-07-19,6.3730998039245605
405,2012-07-22,6.373899936676025
406,2012-07-23,6.386099815368652
407,2012-07-24,6.387599945068359
408,2012-07-25,6.388599872589111
409,2012-07-26,6.384099960327148
410,2012-07-29,6.380799770355225
411,2012-07-30,6.3796000480651855
412,2012-07-31,6.361800193786621
413,2012-08-01,6.368800163269043
414,2012-08-02,6.367599964141846
415,2012-08-05,6.371500015258789
416,2012-08-06,6.374000072479248
417,2012-08-07,6.366700172424316
418,2012-08-08,6.361400127410889
419,2012-08-09,6.362299919128418
420,2012-08-12,6.359399795532227
421,2012-08-13,6.362599849700928
422,2012-08-14,6.35890007019043
423,2012-08-15,6.362299919128418
424,2012-08-16,6.366300106048584
425,2012-08-19,6.358500003814697
426,2012-08-20,6.359300136566162
427,2012-08-21,6.356299877166748
428,2012-08-22,6.351900100708008
429,2012-08-23,6.354800224304199
430,2012-08-26,6.354800224304199
431,2012-08-27,6.35699987411499
432,2012-08-28,6.355000019073486
433,2012-08-29,6.351900100708008
434,2012-08-30,6.350200176239014
435,2012-09-02,6.348599910736084
436,2012-09-03,6.342100143432617
437,2012-09-04,6.347400188446045
438,2012-09-05,6.349299907684326
439,2012-09-06,6.343200206756592
440,2012-09-09,6.342800140380859
441,2012-09-10,6.337699890136719
442,2012-09-11,6.335100173950195
443,2012-09-12,6.327400207519531
444,2012-09-13,6.329999923706055
445,2012-09-16,6.315299987792969
446,2012-09-17,6.307499885559082
447,2012-09-18,6.318600177764893
448,2012-09-19,6.309999942779541
449,2012-09-20,6.302999973297119
450,2012-09-23,6.305500030517578
451,2012-09-24,6.3094000816345215
452,2012-09-25,6.3059000968933105
453,2012-09-26,6.301799774169922
454,2012-09-27,6.3024001121521
455,2012-09-30,6.284800052642822
456,2012-10-01,6.284800052642822
457,2012-10-02,6.32420015335083
458,2012-10-03,6.322500228881836
459,2012-10-04,6.3221001625061035
460,2012-10-07,6.324100017547607
461,2012-10-08,6.287099838256836
462,2012-10-09,6.28849983215332
463,2012-10-10,6.298999786376953
464,2012-10-11,6.2778000831604
465,2012-10-14,6.265999794006348
466,2012-10-15,6.269700050354004
467,2012-10-16,6.263700008392334
468,2012-10-17,6.25439977645874
469,2012-10-18,6.251500129699707
470,2012-10-21,6.253600120544434
471,2012-10-22,6.2546000480651855
472,2012-10-23,6.251299858093262
473,2012-10-24,6.247799873352051
474,2012-10-25,6.246399879455566
475,2012-10-29,6.262400150299072
476,2012-10-30,6.24399995803833
477,2012-10-31,6.2418999671936035
478,2012-11-01,6.237500190734863
479,2012-11-02,6.240099906921387
480,2012-11-05,6.244800090789795
481,2012-11-06,6.240799903869629
482,2012-11-07,6.24560022354126
483,2012-11-08,6.243800163269043
484,2012-11-09,6.2677998542785645
485,2012-11-12,6.244699954986572
486,2012-11-13,6.219200134277344
487,2012-11-14,6.234000205993652
488,2012-11-15,6.230500221252441
489,2012-11-16,6.236299991607666
490,2012-11-19,6.2399001121521
491,2012-11-20,6.238999843597412
492,2012-11-21,6.232800006866455
493,2012-11-22,6.231400012969971
494,2012-11-23,6.237500190734863
495,2012-11-26,6.231299877166748
496,2012-11-27,6.225599765777588
497,2012-11-28,6.222400188446045
498,2012-11-29,6.227499961853027
499,2012-11-30,6.231400012969971
500,2012-12-03,6.226600170135498
501,2012-12-04,6.228600025177002
502,2012-12-05,6.225500106811523
503,2012-12-06,6.225599765777588
504,2012-12-07,6.228400230407715
505,2012-12-10,6.224400043487549
506,2012-12-11,6.219799995422363
507,2012-12-12,6.245200157165527
508,2012-12-13,6.253799915313721
509,2012-12-14,6.246600151062012
510,2012-12-17,6.245200157165527
511,2012-12-18,6.241300106048584
512,2012-12-19,6.236299991607666
513,2012-12-20,6.23330020904541
514,2012-12-21,6.2347002029418945
515,2012-12-24,6.234600067138672
516,2012-12-25,6.235899925231934
517,2012-12-26,6.234300136566162
518,2012-12-27,6.235599994659424
519,2012-12-28,6.239799976348877
520,2012-12-31,6.234799861907959
521,2013-01-01,6.230599880218506
522,2013-01-02,6.237599849700928
523,2013-01-03,6.2332000732421875
524,2013-01-04,6.232500076293945
525,2013-01-07,6.230500221252441
526,2013-01-08,6.229800224304199
527,2013-01-09,6.2241997718811035
528,2013-01-10,6.225200176239014
529,2013-01-11,6.224599838256836
530,2013-01-14,6.21619987487793
531,2013-01-15,6.222300052642822
532,2013-01-16,6.213399887084961
533,2013-01-17,6.2195000648498535
534,2013-01-18,6.218299865722656
535,2013-01-21,6.205399990081787
536,2013-01-22,6.220699787139893
537,2013-01-23,6.222599983215332
538,2013-01-24,6.22160005569458
539,2013-01-25,6.219299793243408
540,2013-01-28,6.2195000648498535
541,2013-01-29,6.223499774932861
542,2013-01-30,6.225800037384033
543,2013-01-31,6.2195000648498535
544,2013-02-01,6.217800140380859
545,2013-02-04,6.230400085449219
546,2013-02-05,6.230400085449219
547,2013-02-06,6.227799892425537
548,2013-02-07,6.229100227355957
549,2013-02-08,6.232999801635742
550,2013-02-11,6.252999782562256
551,2013-02-12,6.232800006866455
552,2013-02-13,6.232500076293945
553,2013-02-14,6.232800006866455
554,2013-02-15,6.232600212097168
555,2013-02-18,6.224400043487549
556,2013-02-19,6.242800235748291
557,2013-02-20,6.243500232696533
558,2013-02-21,6.240699768066406
559,2013-02-22,6.238999843597412
560,2013-02-25,6.222300052642822
561,2013-02-26,6.232900142669678
562,2013-02-27,6.228499889373779
563,2013-02-28,6.226200103759766
564,2013-03-01,6.222400188446045
565,2013-03-04,6.220399856567383
566,2013-03-05,6.222499847412109
567,2013-03-06,6.2221999168396
568,2013-03-07,6.218699932098389
569,2013-03-08,6.219399929046631
570,2013-03-11,6.27239990234375
571,2013-03-12,6.221700191497803
572,2013-03-13,6.214000225067139
573,2013-03-14,6.213200092315674
574,2013-03-15,6.213900089263916
575,2013-03-18,6.287499904632568
576,2013-03-19,6.214300155639648
577,2013-03-20,6.213799953460693
578,2013-03-21,6.208899974822998
579,2013-03-22,6.212900161743164
580,2013-03-25,6.1722002029418945
581,2013-03-26,6.210299968719482
582,2013-03-27,6.212100028991699
583,2013-03-28,6.214700222015381
584,2013-03-29,6.212600231170654
585,2013-03-31,6.216100215911865
586,2013-04-01,6.1956000328063965
587,2013-04-02,6.198699951171875
588,2013-04-03,6.200699806213379
589,2013-04-04,6.2027997970581055
590,2013-04-07,6.167399883270264
591,2013-04-08,6.202499866485596
592,2013-04-09,6.204100131988525
593,2013-04-10,6.194399833679199
594,2013-04-11,6.194799900054932
595,2013-04-14,6.198500156402588
596,2013-04-15,6.185999870300293
597,2013-04-16,6.18209981918335
598,2013-04-17,6.1722002029418945
599,2013-04-18,6.211400032043457
600,2013-04-21,6.191199779510498
601,2013-04-22,6.184299945831299
602,2013-04-23,6.1793999671936035
603,2013-04-24,6.1803998947143555
604,2013-04-25,6.172100067138672
605,2013-04-28,6.157800197601318
606,2013-04-29,6.165200233459473
607,2013-04-30,6.165200233459473
608,2013-05-01,6.164100170135498
609,2013-05-02,6.155200004577637
610,2013-05-05,6.153200149536133
611,2013-05-06,6.166600227355957
612,2013-05-07,6.153500080108643
613,2013-05-08,6.125500202178955
614,2013-05-09,6.130300045013428
615,2013-05-12,6.131700038909912
616,2013-05-13,6.136600017547607
617,2013-05-14,6.132800102233887
618,2013-05-15,6.135900020599365
619,2013-05-16,6.138999938964844
620,2013-05-19,6.13129997253418
621,2013-05-20,6.128900051116943
622,2013-05-21,6.1255998611450195
623,2013-05-22,6.121099948883057
624,2013-05-23,6.124000072479248
625,2013-05-26,6.121600151062012
626,2013-05-27,6.111199855804443
627,2013-05-28,6.111499786376953
628,2013-05-29,6.116700172424316
629,2013-05-30,6.1209001541137695
630,2013-06-02,6.124800205230713
631,2013-06-03,6.121699810028076
632,2013-06-04,6.11870002746582
633,2013-06-05,6.117800235748291
634,2013-06-06,6.126200199127197
635,2013-06-09,6.126200199127197
636,2013-06-10,6.126200199127197
637,2013-06-11,6.126200199127197
638,2013-06-12,6.123499870300293
639,2013-06-13,6.1244001388549805
640,2013-06-16,6.120800018310547
641,2013-06-17,6.114999771118164
642,2013-06-18,6.118500232696533
643,2013-06-19,6.1168999671936035
644,2013-06-20,6.118199825286865
645,2013-06-23,6.1234002113342285
646,2013-06-24,6.1350998878479
647,2013-06-25,6.135300159454346
648,2013-06-26,6.201300144195557
649,2013-06-27,6.229770183563232
650,2013-06-30,6.127600193023682
651,2013-07-01,6.122700214385986
652,2013-07-02,6.123000144958496
653,2013-07-03,6.120800018310547
