,Date,Close
654,2013-07-04,6.115799903869629
655,2013-07-07,6.122600078582764
656,2013-07-08,6.123799800872803
657,2013-07-09,6.119500160217285
658,2013-07-10,6.124100208282471
659,2013-07-11,6.125199794769287
660,2013-07-14,6.127500057220459
661,2013-07-15,6.127600193023682
662,2013-07-16,6.125
663,2013-07-17,6.12529993057251
664,2013-07-18,6.13129997253418
665,2013-07-21,6.127900123596191
666,2013-07-22,6.130899906158447
667,2013-07-23,6.127399921417236
668,2013-07-24,6.125999927520752
669,2013-07-25,6.12470006942749
670,2013-07-28,6.121699810028076
671,2013-07-29,6.122499942779541
672,2013-07-30,6.121699810028076
673,2013-07-31,6.118899822235107
674,2013-08-01,6.120500087738037
675,2013-08-04,6.119500160217285
676,2013-08-05,6.114699840545654
677,2013-08-06,6.111700057983398
678,2013-08-07,6.1092000007629395
679,2013-08-08,6.111400127410889
680,2013-08-11,6.1118998527526855
681,2013-08-12,6.112299919128418
682,2013-08-13,6.111800193786621
683,2013-08-14,6.109600067138672
684,2013-08-15,6.102499961853027
685,2013-08-18,6.105000019073486
686,2013-08-19,6.1128997802734375
687,2013-08-20,6.11460018157959
688,2013-08-21,6.113399982452393
689,2013-08-22,6.111100196838379
690,2013-08-25,6.111000061035156
691,2013-08-26,6.111199855804443
692,2013-08-27,6.111700057983398
693,2013-08-28,6.110400199890137
694,2013-08-29,6.110499858856201
695,2013-09-01,6.109499931335449
696,2013-09-02,6.109600067138672
697,2013-09-03,6.110599994659424
698,2013-09-04,6.110099792480469
699,2013-09-05,6.109899997711182
700,2013-09-08,6.110499858856201
701,2013-09-09,6.111000061035156
702,2013-09-10,6.110000133514404
703,2013-09-11,6.108500003814697
704,2013-09-12,6.107999801635742
705,2013-09-15,6.108799934387207
706,2013-09-16,6.110300064086914
707,2013-09-17,6.111499786376953
708,2013-09-18,6.111199855804443
709,2013-09-19,6.111199855804443
710,2013-09-22,6.111199855804443
711,2013-09-23,6.111000061035156
712,2013-09-24,6.110899925231934
713,2013-09-25,6.110000133514404
714,2013-09-26,6.111400127410889
715,2013-09-29,6.109899997711182
716,2013-09-30,6.111499786376953
717,2013-10-01,6.111499786376953
718,2013-10-02,6.111499786376953
719,2013-10-03,6.111499786376953
720,2013-10-06,6.111499786376953
721,2013-10-08,6.111100196838379
722,2013-10-09,6.111100196838379
723,2013-10-10,6.105800151824951
724,2013-10-13,6.110599994659424
725,2013-10-14,6.097899913787842
726,2013-10-15,6.092700004577637
727,2013-10-16,6.089799880981445
728,2013-10-17,6.088200092315674
729,2013-10-20,6.0868000984191895
730,2013-10-21,6.082600116729736
731,2013-10-22,6.082699775695801
732,2013-10-23,6.073500156402588
733,2013-10-24,6.072000026702881
734,2013-10-28,6.073999881744385
735,2013-10-29,6.075500011444092
736,2013-10-30,6.0802001953125
737,2013-10-31,6.083799839019775
738,2013-11-01,6.084499835968018
739,2013-11-04,6.0894999504089355
740,2013-11-05,6.089000225067139
741,2013-11-06,6.0868000984191895
742,2013-11-07,6.082699775695801
743,2013-11-08,6.080900192260742
744,2013-11-11,6.080599784851074
745,2013-11-12,6.081399917602539
746,2013-11-13,6.081999778747559
747,2013-11-14,6.082900047302246
748,2013-11-15,6.082200050354004
749,2013-11-18,6.082200050354004
750,2013-11-19,6.082099914550781
751,2013-11-20,6.083000183105469
752,2013-11-21,6.082799911499023
753,2013-11-22,6.082900047302246
754,2013-11-25,6.083700180053711
755,2013-11-26,6.082600116729736
756,2013-11-27,6.082699775695801
757,2013-11-28,6.082399845123291
758,2013-11-29,6.082399845123291
759,2013-12-02,6.083199977874756
760,2013-12-03,6.083000183105469
761,2013-12-04,6.082399845123291
762,2013-12-05,6.081600189208984
763,2013-12-06,6.081299781799316
764,2013-12-09,6.071800231933594
765,2013-12-10,6.062300205230713
766,2013-12-11,6.060999870300293
767,2013-12-12,6.061699867248535
768,2013-12-13,6.061500072479248
769,2013-12-16,6.061299800872803
770,2013-12-17,6.061500072479248
771,2013-12-18,6.061100006103516
772,2013-12-19,6.061800003051758
773,2013-12-20,6.061299800872803
774,2013-12-23,6.061399936676025
775,2013-12-24,6.060200214385986
776,2013-12-25,6.061500072479248
777,2013-12-26,6.061500072479248
778,2013-12-27,6.061500072479248
779,2013-12-30,6.058700084686279
780,2013-12-31,6.051799774169922
781,2014-01-01,6.044000148773193
782,2014-01-02,6.044000148773193
783,2014-01-03,6.0406999588012695
784,2014-01-06,6.041500091552734
785,2014-01-07,6.042699813842773
786,2014-01-08,6.041200160980225
787,2014-01-09,6.041299819946289
788,2014-01-10,6.045000076293945
789,2014-01-13,6.042200088500977
790,2014-01-14,6.033299922943115
791,2014-01-15,6.031199932098389
792,2014-01-16,6.035999774932861
793,2014-01-17,6.04580020904541
794,2014-01-20,6.040299892425537
795,2014-01-21,6.042799949645996
796,2014-01-22,6.040599822998047
797,2014-01-23,6.041299819946289
798,2014-01-24,6.041800022125244
799,2014-01-27,6.038899898529053
800,2014-01-28,6.038099765777588
801,2014-01-29,6.040900230407715
802,2014-01-30,6.045599937438965
803,2014-01-31,6.051000118255615
804,2014-02-03,6.051000118255615
805,2014-02-04,6.051000118255615
806,2014-02-05,6.051000118255615
807,2014-02-06,6.051000118255615
808,2014-02-07,6.051000118255615
809,2014-02-10,6.053400039672852
810,2014-02-11,6.0493998527526855
811,2014-02-12,6.050600051879883
812,2014-02-13,6.0524001121521
813,2014-02-14,6.053599834442139
814,2014-02-17,6.0569000244140625
815,2014-02-18,6.054100036621094
816,2014-02-19,6.057400226593018
817,2014-02-20,6.066500186920166
818,2014-02-21,6.073500156402588
819,2014-02-24,6.081500053405762
820,2014-02-25,6.088500022888184
821,2014-02-26,6.11460018157959
822,2014-02-27,6.114799976348877
823,2014-02-28,6.1184000968933105
824,2014-03-03,6.1350998878479
825,2014-03-04,6.136300086975098
826,2014-03-05,6.133600234985352
827,2014-03-06,6.127999782562256
828,2014-03-07,6.10860013961792
829,2014-03-10,6.116099834442139
830,2014-03-11,6.128600120544434
831,2014-03-12,6.130199909210205
832,2014-03-13,6.1350998878479
833,2014-03-14,6.126200199127197
834,2014-03-17,6.1402997970581055
835,2014-03-18,6.1682000160217285
836,2014-03-19,6.18209981918335
837,2014-03-20,6.193999767303467
838,2014-03-21,6.217599868774414
839,2014-03-24,6.215099811553955
840,2014-03-25,6.1859002113342285
841,2014-03-26,6.191699981689453
842,2014-03-27,6.199399948120117
843,2014-03-28,6.202899932861328
844,2014-03-30,6.202199935913086
845,2014-03-31,6.207200050354004
846,2014-04-01,6.196899890899658
847,2014-04-02,6.195700168609619
848,2014-04-03,6.200699806213379
849,2014-04-06,6.202300071716309
850,2014-04-07,6.202300071716309
851,2014-04-08,6.1869001388549805
852,2014-04-09,6.1905999183654785
853,2014-04-10,6.202600002288818
854,2014-04-13,6.201399803161621
855,2014-04-14,6.209099769592285
856,2014-04-15,6.211999893188477
857,2014-04-16,6.211400032043457
858,2014-04-17,6.209099769592285
859,2014-04-20,6.209099769592285
860,2014-04-21,6.209099769592285
861,2014-04-22,6.22760009765625
862,2014-04-23,6.227700233459473
863,2014-04-24,6.238900184631348
864,2014-04-27,6.24370002746582
865,2014-04-28,6.243000030517578
866,2014-04-29,6.2480998039245605
867,2014-04-30,6.2494001388549805
868,2014-05-01,6.2494001388549805
869,2014-05-04,6.2494001388549805
870,2014-05-05,6.235599994659424
871,2014-05-06,6.215799808502197
872,2014-05-07,6.224400043487549
873,2014-05-08,6.218100070953369
874,2014-05-11,6.217700004577637
875,2014-05-12,6.22760009765625
876,2014-05-13,6.219099998474121
877,2014-05-14,6.218999862670898
878,2014-05-15,6.220699787139893
879,2014-05-18,6.223499774932861
880,2014-05-19,6.227499961853027
881,2014-05-20,6.228099822998047
882,2014-05-21,6.223800182342529
883,2014-05-22,6.225100040435791
884,2014-05-25,6.226600170135498
885,2014-05-26,6.229499816894531
886,2014-05-27,6.239099979400635
887,2014-05-28,6.24399995803833
888,2014-05-29,6.228000164031982
889,2014-06-01,6.2378997802734375
890,2014-06-02,6.2378997802734375
891,2014-06-03,6.24459981918335
892,2014-06-04,6.2403998374938965
893,2014-06-05,6.246799945831299
894,2014-06-08,6.240499973297119
895,2014-06-09,6.230299949645996
896,2014-06-10,6.2144999504089355
897,2014-06-11,6.218100070953369
898,2014-06-12,6.208499908447266
899,2014-06-15,6.19950008392334
900,2014-06-16,6.2170000076293945
901,2014-06-17,6.216800212860107
902,2014-06-18,6.221399784088135
903,2014-06-19,6.219200134277344
904,2014-06-22,6.2144999504089355
905,2014-06-23,6.2154998779296875
906,2014-06-24,6.221099853515625
907,2014-06-25,6.224400043487549
908,2014-06-26,6.214000225067139
909,2014-06-29,6.208499908447266
910,2014-06-30,6.19379997253418
911,2014-07-01,6.190000057220459
912,2014-07-02,6.2006001472473145
913,2014-07-03,6.202000141143799
914,2014-07-06,6.1940999031066895
915,2014-07-07,6.19379997253418
916,2014-07-08,6.191500186920166
917,2014-07-09,6.189899921417236
918,2014-07-10,6.192800045013428
919,2014-07-13,6.193600177764893
920,2014-07-14,6.196100234985352
921,2014-07-15,6.197999954223633
922,2014-07-16,6.193999767303467
923,2014-07-17,6.19379997253418
924,2014-07-20,6.197999954223633
925,2014-07-21,6.1992998123168945
926,2014-07-22,6.192999839782715
927,2014-07-23,6.188799858093262
928,2014-07-24,6.184700012207031
929,2014-07-27,6.181700229644775
930,2014-07-28,6.177499771118164
931,2014-07-29,6.170499801635742
932,2014-07-30,6.161499977111816
933,2014-07-31,6.164000034332275
934,2014-08-03,6.1697998046875
935,2014-08-04,6.168499946594238
936,2014-08-05,6.160699844360352
937,2014-08-06,6.1529998779296875
938,2014-08-07,6.152100086212158
939,2014-08-10,6.146200180053711
940,2014-08-11,6.143499851226807
941,2014-08-12,6.1479997634887695
942,2014-08-13,6.143599987030029
943,2014-08-14,6.142499923706055
944,2014-08-17,6.13730001449585
945,2014-08-18,6.132999897003174
946,2014-08-19,6.13129997253418
947,2014-08-20,6.130000114440918
948,2014-08-21,6.141499996185303
949,2014-08-24,6.141499996185303
950,2014-08-25,6.144400119781494
951,2014-08-26,6.142600059509277
952,2014-08-27,6.133299827575684
953,2014-08-28,6.132800102233887
954,2014-08-31,6.133399963378906
955,2014-09-01,6.131999969482422
956,2014-09-02,6.138299942016602
957,2014-09-03,6.131100177764893
958,2014-09-04,6.128600120544434
959,2014-09-07,6.130499839782715
960,2014-09-08,6.130499839782715
961,2014-09-09,6.126500129699707
962,2014-09-10,6.1194000244140625
963,2014-09-11,6.119999885559082
964,2014-09-14,6.12470006942749
965,2014-09-15,6.131999969482422
966,2014-09-16,6.136099815368652
967,2014-09-17,6.129000186920166
968,2014-09-18,6.130499839782715
969,2014-09-21,6.131100177764893
970,2014-09-22,6.130499839782715
971,2014-09-23,6.127799987792969
972,2014-09-24,6.1265997886657715
973,2014-09-25,6.125999927520752
974,2014-09-28,6.117099761962891
975,2014-09-29,6.139999866485596
976,2014-09-30,6.128499984741211
977,2014-10-01,6.128499984741211
978,2014-10-02,6.128499984741211
979,2014-10-05,6.129000186920166
980,2014-10-06,6.129000186920166
981,2014-10-07,6.129000186920166
982,2014-10-08,6.129000186920166
983,2014-10-09,6.120200157165527
984,2014-10-12,6.121099948883057
985,2014-10-13,6.115499973297119
986,2014-10-14,6.115499973297119
987,2014-10-15,6.115900039672852
988,2014-10-16,6.11329984664917
989,2014-10-19,6.113999843597412
990,2014-10-20,6.11359977722168
991,2014-10-21,6.111000061035156
992,2014-10-22,6.10830020904541
993,2014-10-23,6.109499931335449
994,2014-10-27,6.107100009918213
995,2014-10-28,6.106500148773193
996,2014-10-29,6.103300094604492
997,2014-10-30,6.101200103759766
998,2014-10-31,6.104499816894531
999,2014-11-03,6.102700233459473
1000,2014-11-04,6.10830020904541
1001,2014-11-05,6.105299949645996
1002,2014-11-06,6.104000091552734
1003,2014-11-07,6.1020002365112305
1004,2014-11-10,6.112800121307373
1005,2014-11-11,6.109499931335449
1006,2014-11-12,6.114500045776367
1007,2014-11-13,6.116199970245361
1008,2014-11-14,6.114799976348877
1009,2014-11-17,6.119500160217285
1010,2014-11-18,6.114299774169922
1011,2014-11-19,6.111299991607666
1012,2014-11-20,6.109499931335449
1013,2014-11-21,6.113500118255615
1014,2014-11-24,6.1149001121521
1015,2014-11-25,6.131700038909912
1016,2014-11-26,6.126500129699707
1017,2014-11-27,6.1290998458862305
1018,2014-11-28,6.1290998458862305
1019,2014-12-01,6.133200168609619
1020,2014-12-02,6.142000198364258
1021,2014-12-03,6.139500141143799
1022,2014-12-04,6.140200138092041
1023,2014-12-05,6.144599914550781
1024,2014-12-08,6.140200138092041
1025,2014-12-09,6.163000106811523
1026,2014-12-10,6.177800178527832
1027,2014-12-11,6.166600227355957
1028,2014-12-12,6.178599834442139
1029,2014-12-15,6.1768999099731445
1030,2014-12-16,6.180500030517578
1031,2014-12-17,6.179500102996826
1032,2014-12-18,6.186999797821045
1033,2014-12-19,6.204500198364258
1034,2014-12-22,6.20989990234375
1035,2014-12-23,6.211599826812744
1036,2014-12-24,6.21589994430542
1037,2014-12-25,6.2052998542785645
1038,2014-12-26,6.2052998542785645
1039,2014-12-29,6.2052998542785645
1040,2014-12-30,6.212500095367432
1041,2014-12-31,6.191999912261963
1042,2015-01-01,6.196100234985352
1043,2015-01-02,6.196100234985352
1044,2015-01-05,6.196100234985352
1045,2015-01-06,6.208399772644043
1046,2015-01-07,6.202000141143799
1047,2015-01-08,6.203999996185303
1048,2015-01-09,6.203499794006348
1049,2015-01-12,6.200300216674805
1050,2015-01-13,6.193399906158447
1051,2015-01-14,6.187600135803223
1052,2015-01-15,6.184000015258789
1053,2015-01-16,6.177499771118164
1054,2015-01-19,6.197000026702881
1055,2015-01-20,6.208000183105469
1056,2015-01-21,6.204899787902832
1057,2015-01-22,6.201700210571289
1058,2015-01-23,6.198999881744385
1059,2015-01-26,6.217899799346924
1060,2015-01-27,6.245800018310547
1061,2015-01-28,6.235099792480469
1062,2015-01-29,6.236499786376953
1063,2015-01-30,6.236599922180176
1064,2015-02-02,6.241000175476074
1065,2015-02-03,6.249499797821045
1066,2015-02-04,6.245699882507324
1067,2015-02-05,6.23769998550415
1068,2015-02-06,6.242099761962891
1069,2015-02-09,6.233399868011475
1070,2015-02-10,6.238800048828125
1071,2015-02-11,6.231800079345703
1072,2015-02-12,6.2322998046875
1073,2015-02-13,6.234499931335449
1074,2015-02-16,6.230299949645996
1075,2015-02-17,6.23859977722168
1076,2015-02-18,6.244100093841553
1077,2015-02-19,6.244100093841553
1078,2015-02-20,6.244100093841553
1079,2015-02-23,6.244100093841553
1080,2015-02-24,6.245100021362305
1081,2015-02-25,6.245100021362305
1082,2015-02-26,6.249499797821045
1083,2015-02-27,6.249499797821045
1084,2015-03-02,6.258600234985352
1085,2015-03-03,6.263700008392334
1086,2015-03-04,6.263700008392334
1087,2015-03-05,6.2606000900268555
1088,2015-03-06,6.257400035858154
1089,2015-03-09,6.253799915313721
1090,2015-03-10,6.255000114440918
1091,2015-03-11,6.251999855041504
1092,2015-03-12,6.251999855041504
1093,2015-03-13,6.251999855041504
1094,2015-03-16,6.248700141906738
1095,2015-03-17,6.251800060272217
1096,2015-03-18,6.239500045776367
1097,2015-03-19,6.218699932098389
1098,2015-03-20,6.185999870300293
1099,2015-03-23,6.196000099182129
1100,2015-03-24,6.204999923706055
1101,2015-03-25,6.195300102233887
1102,2015-03-26,6.201000213623047
1103,2015-03-27,6.201399803161621
1104,2015-03-29,6.2052001953125
1105,2015-03-30,6.196499824523926
1106,2015-03-31,6.1875
1107,2015-04-01,6.187099933624268
1108,2015-04-02,6.186999797821045
1109,2015-04-05,6.186999797821045
1110,2015-04-06,6.186999797821045
1111,2015-04-07,6.188199996948242
1112,2015-04-08,6.191400051116943
1113,2015-04-09,6.194699764251709
1114,2015-04-12,6.199100017547607
1115,2015-04-13,6.204699993133545
1116,2015-04-14,6.202099800109863
1117,2015-04-15,6.193699836730957
1118,2015-04-16,6.1869001388549805
1119,2015-04-19,6.186600208282471
1120,2015-04-20,6.19189977645874
1121,2015-04-21,6.19189977645874
1122,2015-04-22,6.185699939727783
1123,2015-04-23,6.188700199127197
1124,2015-04-26,6.184800148010254
1125,2015-04-27,6.209000110626221
1126,2015-04-28,6.196499824523926
1127,2015-04-29,6.190199851989746
1128,2015-04-30,6.190999984741211
1129,2015-05-03,6.190999984741211
1130,2015-05-04,6.198400020599365
1131,2015-05-05,6.195199966430664
1132,2015-05-06,6.189000129699707
1133,2015-05-07,6.197999954223633
1134,2015-05-10,6.197999954223633
1135,2015-05-11,6.19920015335083
1136,2015-05-12,6.19890022277832
1137,2015-05-13,6.1946001052856445
1138,2015-05-14,6.1915998458862305
1139,2015-05-17,6.196100234985352
1140,2015-05-18,6.194300174713135
1141,2015-05-19,6.196700096130371
1142,2015-05-20,6.193699836730957
1143,2015-05-21,6.186800003051758
1144,2015-05-24,6.187399864196777
1145,2015-05-25,6.191999912261963
1146,2015-05-26,6.193900108337402
1147,2015-05-27,6.191299915313721
1148,2015-05-28,6.191199779510498
1149,2015-05-31,6.188300132751465
1150,2015-06-01,6.189499855041504
1151,2015-06-02,6.188199996948242
1152,2015-06-03,6.18779993057251
1153,2015-06-04,6.191100120544434
1154,2015-06-07,6.193399906158447
1155,2015-06-08,6.1956000328063965
1156,2015-06-09,6.195700168609619
1157,2015-06-10,6.195799827575684
1158,2015-06-11,6.196599960327148
1159,2015-06-14,6.198299884796143
1160,2015-06-15,6.198999881744385
1161,2015-06-16,6.198599815368652
1162,2015-06-17,6.1996002197265625
1163,2015-06-18,6.19789981842041
1164,2015-06-21,6.19950008392334
1165,2015-06-22,6.19950008392334
1166,2015-06-23,6.196800231933594
1167,2015-06-24,6.1971001625061035
1168,2015-06-25,6.199399948120117
1169,2015-06-28,6.198999881744385
1170,2015-06-29,6.198800086975098
1171,2015-06-30,6.190999984741211
1172,2015-07-01,6.191500186920166
1173,2015-07-02,6.194699764251709
1174,2015-07-05,6.195700168609619
1175,2015-07-06,6.19920015335083
1176,2015-07-07,6.199999809265137
1177,2015-07-08,6.198999881744385
1178,2015-07-09,6.198800086975098
1179,2015-07-12,6.1992998123168945
1180,2015-07-13,6.198400020599365
1181,2015-07-14,6.19890022277832
1182,2015-07-15,6.19920015335083
1183,2015-07-16,6.19950008392334
1184,2015-07-19,6.19950008392334
1185,2015-07-20,6.19980001449585
1186,2015-07-21,6.1996002197265625
1187,2015-07-22,6.199399948120117
1188,2015-07-23,6.19950008392334
1189,2015-07-26,6.1996002197265625
1190,2015-07-27,6.19950008392334
1191,2015-07-28,6.199399948120117
1192,2015-07-29,6.198999881744385
1193,2015-07-30,6.199699878692627
1194,2015-08-02,6.19980001449585
1195,2015-08-03,6.199699878692627
1196,2015-08-04,6.1996002197265625
1197,2015-08-05,6.199699878692627
1198,2015-08-06,6.199699878692627
1199,2015-08-09,6.199699878692627
1200,2015-08-10,6.199699878692627
1201,2015-08-11,6.314899921417236
1202,2015-08-12,6.376999855041504
1203,2015-08-13,6.388899803161621
1204,2015-08-16,6.381800174713135
1205,2015-08-17,6.384699821472168
1206,2015-08-18,6.383800029754639
1207,2015-08-19,6.385799884796143
1208,2015-08-20,6.379000186920166
1209,2015-08-23,6.378900051116943
1210,2015-08-24,6.394400119781494
1211,2015-08-25,6.402900218963623
1212,2015-08-26,6.401000022888184
1213,2015-08-27,6.395299911499023
1214,2015-08-30,6.378499984741211
1215,2015-08-31,6.366399765014648
1216,2015-09-01,6.354499816894531
1217,2015-09-02,6.345900058746338
1218,2015-09-03,6.345900058746338
1219,2015-09-06,6.345900058746338
1220,2015-09-07,6.355899810791016
1221,2015-09-08,6.3572001457214355
1222,2015-09-09,6.367800235748291
1223,2015-09-10,6.367199897766113
1224,2015-09-13,6.364999771118164
1225,2015-09-14,6.357900142669678
1226,2015-09-15,6.360000133514404
1227,2015-09-16,6.360899925231934
1228,2015-09-17,6.355999946594238
1229,2015-09-20,6.354300022125244
1230,2015-09-21,6.359099864959717
1231,2015-09-22,6.366000175476074
1232,2015-09-23,6.373700141906738
1233,2015-09-24,6.373300075531006
1234,2015-09-27,6.364099979400635
1235,2015-09-28,6.358799934387207
1236,2015-09-29,6.353600025177002
1237,2015-09-30,6.347099781036377
1238,2015-10-01,6.346099853515625
1239,2015-10-04,6.346099853515625
1240,2015-10-05,6.346099853515625
1241,2015-10-06,6.346099853515625
1242,2015-10-07,6.346099853515625
1243,2015-10-08,6.343500137329102
1244,2015-10-11,6.335299968719482
1245,2015-10-12,6.313000202178955
1246,2015-10-13,6.332300186157227
1247,2015-10-14,6.337699890136719
1248,2015-10-15,6.33620023727417
1249,2015-10-18,6.342599868774414
1250,2015-10-19,6.350100040435791
1251,2015-10-20,6.338399887084961
1252,2015-10-21,6.339300155639648
1253,2015-10-22,6.3480000495910645
1254,2015-10-26,6.339099884033203
1255,2015-10-27,6.343200206756592
1256,2015-10-28,6.343200206756592
1257,2015-10-29,6.349299907684326
1258,2015-10-30,6.346700191497803
1259,2015-11-02,6.30810022354126
1260,2015-11-03,6.327400207519531
1261,2015-11-04,6.326099872589111
1262,2015-11-05,6.325900077819824
1263,2015-11-06,6.33620023727417
1264,2015-11-09,6.343100070953369
1265,2015-11-10,6.352200031280518
1266,2015-11-11,6.351799964904785
1267,2015-11-12,6.357500076293945
1268,2015-11-13,6.359300136566162
1269,2015-11-16,6.363800048828125
1270,2015-11-17,6.361199855804443
1271,2015-11-18,6.368599891662598
1272,2015-11-19,6.374899864196777
1273,2015-11-20,6.373000144958496
1274,2015-11-23,6.375
1275,2015-11-24,6.379300117492676
1276,2015-11-25,6.379799842834473
1277,2015-11-26,6.379199981689453
1278,2015-11-27,6.3796000480651855
1279,2015-11-30,6.385000228881836
1280,2015-12-01,6.388199806213379
1281,2015-12-02,6.388800144195557
1282,2015-12-03,6.388800144195557
1283,2015-12-04,6.387499809265137
1284,2015-12-07,6.39109992980957
1285,2015-12-08,6.398200035095215
1286,2015-12-09,6.407199859619141
1287,2015-12-10,6.418000221252441
1288,2015-12-11,6.427800178527832
1289,2015-12-14,6.445300102233887
1290,2015-12-15,6.448999881744385
1291,2015-12-16,6.451000213623047
1292,2015-12-17,6.4633002281188965
1293,2015-12-18,6.473700046539307
1294,2015-12-21,6.471499919891357
1295,2015-12-22,6.470799922943115
1296,2015-12-23,6.468800067901611
