,Date,Close
1297,2015-12-24,6.467800140380859
1298,2015-12-25,6.467299938201904
1299,2015-12-28,6.467299938201904
1300,2015-12-29,6.478700160980225
1301,2015-12-30,6.474800109863281
1302,2015-12-31,6.481200218200684
1303,2016-01-01,6.483699798583984
1304,2016-01-04,6.483699798583984
1305,2016-01-05,6.525400161743164
1306,2016-01-06,6.512499809265137
1307,2016-01-07,6.5467000007629395
1308,2016-01-08,6.582900047302246
1309,2016-01-11,6.58650016784668
1310,2016-01-12,6.559500217437744
1311,2016-01-13,6.5625
1312,2016-01-14,6.565400123596191
1313,2016-01-15,6.5802001953125
1314,2016-01-18,6.574900150299072
1315,2016-01-19,6.568900108337402
1316,2016-01-20,6.568600177764893
1317,2016-01-21,6.568399906158447
1318,2016-01-22,6.570000171661377
1319,2016-01-25,6.5690999031066895
1320,2016-01-26,6.569399833679199
1321,2016-01-27,6.572500228881836
1322,2016-01-28,6.567800045013428
1323,2016-01-29,6.565199851989746
1324,2016-02-01,6.566100120544434
1325,2016-02-02,6.568399906158447
1326,2016-02-03,6.569799900054932
1327,2016-02-04,6.566999912261963
1328,2016-02-05,6.554800033569336
1329,2016-02-08,6.563899993896484
1330,2016-02-09,6.563899993896484
1331,2016-02-10,6.563899993896484
1332,2016-02-11,6.563899993896484
1333,2016-02-12,6.563899993896484
1334,2016-02-15,6.563899993896484
1335,2016-02-16,6.486199855804443
1336,2016-02-17,6.506899833679199
1337,2016-02-18,6.5183000564575195
1338,2016-02-19,6.508800029754639
1339,2016-02-22,6.512400150299072
1340,2016-02-23,6.5117998123168945
1341,2016-02-24,6.517099857330322
1342,2016-02-25,6.521699905395508
1343,2016-02-26,6.523499965667725
1344,2016-02-29,6.530399799346924
1345,2016-03-01,6.544000148773193
1346,2016-03-02,6.542099952697754
1347,2016-03-03,6.540999889373779
1348,2016-03-04,6.521500110626221
1349,2016-03-07,6.4980998039245605
1350,2016-03-08,6.506800174713135
1351,2016-03-09,6.494699954986572
1352,2016-03-10,6.502999782562256
1353,2016-03-11,6.498600006103516
1354,2016-03-14,6.485300064086914
1355,2016-03-15,6.489999771118164
1356,2016-03-16,6.504499912261963
1357,2016-03-17,6.51200008392334
1358,2016-03-18,6.465000152587891
1359,2016-03-21,6.461599826812744
1360,2016-03-22,6.474599838256836
1361,2016-03-23,6.480100154876709
1362,2016-03-24,6.496300220489502
1363,2016-03-25,6.504700183868408
1364,2016-03-27,6.526500225067139
1365,2016-03-28,6.500999927520752
1366,2016-03-29,6.504899978637695
1367,2016-03-30,6.455100059509277
1368,2016-03-31,6.439000129699707
1369,2016-04-03,6.468599796295166
1370,2016-04-04,6.468599796295166
1371,2016-04-05,6.467299938201904
1372,2016-04-06,6.470900058746338
1373,2016-04-07,6.453000068664551
1374,2016-04-10,6.4558000564575195
1375,2016-04-11,6.44950008392334
1376,2016-04-12,6.455599784851074
1377,2016-04-13,6.468400001525879
1378,2016-04-14,6.472599983215332
1379,2016-04-17,6.46560001373291
1380,2016-04-18,6.465199947357178
1381,2016-04-19,6.4481000900268555
1382,2016-04-20,6.4608001708984375
1383,2016-04-21,6.47189998626709
1384,2016-04-24,6.491000175476074
1385,2016-04-25,6.482999801635742
1386,2016-04-26,6.483500003814697
1387,2016-04-27,6.485000133514404
1388,2016-04-28,6.46589994430542
1389,2016-05-01,6.464099884033203
1390,2016-05-02,6.464099884033203
1391,2016-05-03,6.481800079345703
1392,2016-05-04,6.484799861907959
1393,2016-05-05,6.493500232696533
1394,2016-05-08,6.490200042724609
1395,2016-05-09,6.506899833679199
1396,2016-05-10,6.508299827575684
1397,2016-05-11,6.48199987411499
1398,2016-05-12,6.506800174713135
1399,2016-05-15,6.521999835968018
1400,2016-05-16,6.521299839019775
1401,2016-05-17,6.518599987030029
1402,2016-05-18,6.528800010681152
1403,2016-05-19,6.5370001792907715
1404,2016-05-22,6.5366997718811035
1405,2016-05-23,6.5457000732421875
1406,2016-05-24,6.5472002029418945
1407,2016-05-25,6.544099807739258
1408,2016-05-26,6.546999931335449
1409,2016-05-29,6.553299903869629
1410,2016-05-30,6.573299884796143
1411,2016-05-31,6.57289981842041
1412,2016-06-01,6.565100193023682
1413,2016-06-02,6.57450008392334
1414,2016-06-05,6.554800033569336
1415,2016-06-06,6.553800106048584
1416,2016-06-07,6.561500072479248
1417,2016-06-08,6.552499771118164
1418,2016-06-09,6.552000045776367
1419,2016-06-12,6.552000045776367
1420,2016-06-13,6.575699806213379
1421,2016-06-14,6.58650016784668
1422,2016-06-15,6.571800231933594
1423,2016-06-16,6.581999778747559
1424,2016-06-19,6.578400135040283
1425,2016-06-20,6.5671000480651855
1426,2016-06-21,6.5802998542785645
1427,2016-06-22,6.567500114440918
1428,2016-06-23,6.567299842834473
1429,2016-06-26,6.611800193786621
1430,2016-06-27,6.641600131988525
1431,2016-06-28,6.6381001472473145
1432,2016-06-29,6.626800060272217
1433,2016-06-30,6.6381001472473145
1434,2016-07-03,6.645699977874756
1435,2016-07-04,6.655300140380859
1436,2016-07-05,6.6697001457214355
1437,2016-07-06,6.683000087738037
1438,2016-07-07,6.67110013961792
1439,2016-07-10,6.678100109100342
1440,2016-07-11,6.683899879455566
1441,2016-07-12,6.678599834442139
1442,2016-07-13,6.676300048828125
1443,2016-07-14,6.673600196838379
1444,2016-07-17,6.67609977722168
1445,2016-07-18,6.704599857330322
1446,2016-07-19,6.695400238037109
1447,2016-07-20,6.676599979400635
1448,2016-07-21,6.6743998527526855
1449,2016-07-24,6.693900108337402
1450,2016-07-25,6.679299831390381
1451,2016-07-26,6.6697001457214355
1452,2016-07-27,6.666800022125244
1453,2016-07-28,6.656099796295166
1454,2016-07-31,6.642300128936768
1455,2016-08-01,6.641499996185303
1456,2016-08-02,6.628699779510498
1457,2016-08-03,6.630799770355225
1458,2016-08-04,6.638700008392334
1459,2016-08-07,6.673699855804443
1460,2016-08-08,6.660399913787842
1461,2016-08-09,6.655200004577637
1462,2016-08-10,6.639200210571289
1463,2016-08-11,6.625999927520752
1464,2016-08-14,6.644899845123291
1465,2016-08-15,6.63539981842041
1466,2016-08-16,6.624800205230713
1467,2016-08-17,6.633999824523926
1468,2016-08-18,6.611999988555908
1469,2016-08-21,6.634399890899658
1470,2016-08-22,6.647500038146973
1471,2016-08-23,6.6407999992370605
1472,2016-08-24,6.658400058746338
1473,2016-08-25,6.65939998626709
1474,2016-08-28,6.678899765014648
1475,2016-08-29,6.67519998550415
1476,2016-08-30,6.6803998947143555
1477,2016-08-31,6.677599906921387
1478,2016-09-01,6.6682000160217285
1479,2016-09-04,6.679800033569336
1480,2016-09-05,6.675899982452393
1481,2016-09-06,6.674300193786621
1482,2016-09-07,6.662600040435791
1483,2016-09-08,6.662799835205078
1484,2016-09-11,6.679900169372559
1485,2016-09-12,6.678699970245361
1486,2016-09-13,6.676400184631348
1487,2016-09-14,6.6732001304626465
1488,2016-09-15,6.671199798583984
1489,2016-09-18,6.6707000732421875
1490,2016-09-19,6.666200160980225
1491,2016-09-20,6.66949987411499
1492,2016-09-21,6.673600196838379
1493,2016-09-22,6.66379976272583
1494,2016-09-25,6.657199859619141
1495,2016-09-26,6.667699813842773
1496,2016-09-27,6.6697998046875
1497,2016-09-28,6.67519998550415
1498,2016-09-29,6.668700218200684
1499,2016-10-02,6.6381001472473145
1500,2016-10-03,6.6732001304626465
1501,2016-10-04,6.67080020904541
1502,2016-10-05,6.672999858856201
1503,2016-10-06,6.673699855804443
1504,2016-10-09,6.6768999099731445
1505,2016-10-10,6.707699775695801
1506,2016-10-11,6.723499774932861
1507,2016-10-12,6.718800067901611
1508,2016-10-13,6.729300022125244
1509,2016-10-16,6.730999946594238
1510,2016-10-17,6.731500148773193
1511,2016-10-18,6.743000030517578
1512,2016-10-19,6.735400199890137
1513,2016-10-20,6.743000030517578
1514,2016-10-23,6.766300201416016
1515,2016-10-24,6.776199817657471
1516,2016-10-25,6.780600070953369
1517,2016-10-26,6.769700050354004
1518,2016-10-27,6.784800052642822
1519,2016-10-31,6.783400058746338
1520,2016-11-01,6.774600028991699
1521,2016-11-02,6.766300201416016
1522,2016-11-03,6.747099876403809
1523,2016-11-04,6.766200065612793
1524,2016-11-07,6.755499839782715
1525,2016-11-08,6.774099826812744
1526,2016-11-09,6.784800052642822
1527,2016-11-10,6.77869987487793
1528,2016-11-11,6.801700115203857
1529,2016-11-14,6.805099964141846
1530,2016-11-15,6.845699787139893
1531,2016-11-16,6.858099937438965
1532,2016-11-17,6.7891998291015625
1533,2016-11-18,6.8765997886657715
1534,2016-11-21,6.892499923706055
1535,2016-11-22,6.888899803161621
1536,2016-11-23,6.8892998695373535
1537,2016-11-24,6.910200119018555
1538,2016-11-25,6.9182000160217285
1539,2016-11-28,6.9217000007629395
1540,2016-11-29,6.906300067901611
1541,2016-11-30,6.897299766540527
1542,2016-12-01,6.8907999992370605
1543,2016-12-02,6.876500129699707
1544,2016-12-05,6.885499954223633
1545,2016-12-06,6.870999813079834
1546,2016-12-07,6.872000217437744
1547,2016-12-08,6.870500087738037
1548,2016-12-09,6.869900226593018
1549,2016-12-12,6.906700134277344
1550,2016-12-13,6.896900177001953
1551,2016-12-14,6.89169979095459
1552,2016-12-15,6.903800010681152
1553,2016-12-16,6.934299945831299
1554,2016-12-19,6.9583001136779785
1555,2016-12-20,6.953000068664551
1556,2016-12-21,6.94980001449585
1557,2016-12-22,6.941400051116943
1558,2016-12-23,6.940400123596191
1559,2016-12-26,6.945300102233887
1560,2016-12-27,6.944699764251709
1561,2016-12-28,6.942500114440918
1562,2016-12-29,6.958099842071533
1563,2016-12-30,6.945300102233887
1564,2017-01-02,6.94379997253418
1565,2017-01-03,6.943999767303467
1566,2017-01-04,6.959799766540527
1567,2017-01-05,6.925099849700928
1568,2017-01-06,6.887899875640869
1569,2017-01-09,6.917500019073486
1570,2017-01-10,6.936699867248535
1571,2017-01-11,6.921199798583984
1572,2017-01-12,6.936100006103516
1573,2017-01-13,6.894899845123291
1574,2017-01-16,6.898799896240234
1575,2017-01-17,6.890999794006348
1576,2017-01-18,6.844600200653076
1577,2017-01-19,6.8379998207092285
1578,2017-01-20,6.861299991607666
1579,2017-01-23,6.875500202178955
1580,2017-01-24,6.843999862670898
1581,2017-01-25,6.848999977111816
1582,2017-01-26,6.873600006103516
1583,2017-01-27,6.878399848937988
1584,2017-01-30,6.882999897003174
1585,2017-01-31,6.88070011138916
1586,2017-02-01,6.878699779510498
1587,2017-02-02,6.880899906158447
1588,2017-02-03,6.880000114440918
1589,2017-02-06,6.872200012207031
1590,2017-02-07,6.86359977722168
1591,2017-02-08,6.884500026702881
1592,2017-02-09,6.872499942779541
1593,2017-02-10,6.868599891662598
1594,2017-02-13,6.895199775695801
1595,2017-02-14,6.879499912261963
1596,2017-02-15,6.866799831390381
1597,2017-02-16,6.8684000968933105
1598,2017-02-17,6.85260009765625
1599,2017-02-20,6.8557000160217285
1600,2017-02-21,6.8780999183654785
1601,2017-02-22,6.882599830627441
1602,2017-02-23,6.873700141906738
1603,2017-02-24,6.865499973297119
1604,2017-02-27,6.900700092315674
1605,2017-02-28,6.870100021362305
1606,2017-03-01,6.866399765014648
1607,2017-03-02,6.882199764251709
1608,2017-03-03,6.887599945068359
1609,2017-03-06,6.896200180053711
1610,2017-03-07,6.896699905395508
1611,2017-03-08,6.902299880981445
1612,2017-03-09,6.911900043487549
1613,2017-03-10,6.910200119018555
1614,2017-03-13,6.856599807739258
1615,2017-03-14,6.913000106811523
1616,2017-03-15,6.9145002365112305
1617,2017-03-16,6.913599967956543
1618,2017-03-17,6.896699905395508
1619,2017-03-20,6.904099941253662
1620,2017-03-21,6.906000137329102
1621,2017-03-22,6.884900093078613
1622,2017-03-23,6.882999897003174
1623,2017-03-24,6.885799884796143
1624,2017-03-26,6.853499889373779
1625,2017-03-27,6.872099876403809
1626,2017-03-28,6.878300189971924
1627,2017-03-29,6.887700080871582
1628,2017-03-30,6.888999938964844
1629,2017-04-02,6.880199909210205
1630,2017-04-03,6.883900165557861
1631,2017-04-04,6.885200023651123
1632,2017-04-05,6.893899917602539
1633,2017-04-06,6.897799968719482
1634,2017-04-09,6.905700206756592
1635,2017-04-10,6.903299808502197
1636,2017-04-11,6.8907999992370605
1637,2017-04-12,6.890900135040283
1638,2017-04-13,6.886499881744385
1639,2017-04-16,6.890999794006348
1640,2017-04-17,6.868599891662598
1641,2017-04-18,6.881899833679199
1642,2017-04-19,6.886000156402588
1643,2017-04-20,6.881700038909912
1644,2017-04-23,6.792099952697754
1645,2017-04-24,6.882500171661377
1646,2017-04-25,6.881700038909912
1647,2017-04-26,6.892099857330322
1648,2017-04-27,6.896900177001953
1649,2017-04-30,6.912099838256836
1650,2017-05-01,6.89300012588501
1651,2017-05-02,6.893499851226807
1652,2017-05-03,6.896699905395508
1653,2017-05-04,6.895400047302246
1654,2017-05-07,6.884699821472168
1655,2017-05-08,6.9045000076293945
1656,2017-05-09,6.907100200653076
1657,2017-05-10,6.9029998779296875
1658,2017-05-11,6.90369987487793
1659,2017-05-14,6.902100086212158
1660,2017-05-15,6.894000053405762
1661,2017-05-16,6.888599872589111
1662,2017-05-17,6.88129997253418
1663,2017-05-18,6.889100074768066
1664,2017-05-21,6.853899955749512
1665,2017-05-22,6.884399890899658
1666,2017-05-23,6.891200065612793
1667,2017-05-24,6.889999866485596
1668,2017-05-25,6.867700099945068
1669,2017-05-28,6.85699987411499
1670,2017-05-29,6.856200218200684
1671,2017-05-30,6.855800151824951
1672,2017-05-31,6.811200141906738
1673,2017-06-01,6.808599948883057
1674,2017-06-04,6.81279993057251
1675,2017-06-05,6.802800178527832
1676,2017-06-06,6.7957000732421875
1677,2017-06-07,6.797500133514404
1678,2017-06-08,6.799200057983398
1679,2017-06-11,6.784800052642822
1680,2017-06-12,6.797599792480469
1681,2017-06-13,6.798799991607666
1682,2017-06-14,6.790999889373779
1683,2017-06-15,6.808499813079834
1684,2017-06-18,6.803400039672852
1685,2017-06-19,6.819699764251709
1686,2017-06-20,6.826399803161621
1687,2017-06-21,6.8282999992370605
1688,2017-06-22,6.83459997177124
1689,2017-06-25,6.834199905395508
1690,2017-06-26,6.839799880981445
1691,2017-06-27,6.812600135803223
1692,2017-06-28,6.800000190734863
1693,2017-06-29,6.785699844360352
1694,2017-07-02,6.77810001373291
1695,2017-07-03,6.799799919128418
1696,2017-07-04,6.798699855804443
1697,2017-07-05,6.80079984664917
1698,2017-07-06,6.799900054931641
1699,2017-07-09,6.8028998374938965
1700,2017-07-11,6.801700115203857
1701,2017-07-12,6.788000106811523
1702,2017-07-13,6.782599925994873
1703,2017-07-16,6.740499973297119
1704,2017-07-17,6.769499778747559
1705,2017-07-18,6.7453999519348145
1706,2017-07-19,6.751299858093262
1707,2017-07-20,6.758900165557861
1708,2017-07-23,6.719699859619141
1709,2017-07-24,6.750100135803223
1710,2017-07-25,6.749800205230713
1711,2017-07-26,6.754000186920166
1712,2017-07-27,6.739999771118164
1713,2017-07-30,6.738900184631348
1714,2017-07-31,6.725500106811523
1715,2017-08-01,6.713699817657471
1716,2017-08-02,6.721700191497803
1717,2017-08-03,6.71560001373291
1718,2017-08-06,6.765699863433838
1719,2017-08-07,6.721499919891357
1720,2017-08-08,6.709799766540527
1721,2017-08-09,6.671800136566162
1722,2017-08-10,6.6458001136779785
1723,2017-08-13,6.6620001792907715
1724,2017-08-14,6.668700218200684
1725,2017-08-15,6.6844000816345215
1726,2017-08-16,6.689700126647949
1727,2017-08-17,6.677700042724609
1728,2017-08-20,6.668700218200684
1729,2017-08-21,6.665900230407715
1730,2017-08-22,6.6616997718811035
1731,2017-08-23,6.658299922943115
1732,2017-08-24,6.661300182342529
1733,2017-08-27,6.582900047302246
1734,2017-08-28,6.607399940490723
1735,2017-08-29,6.595399856567383
1736,2017-08-30,6.595699787139893
1737,2017-08-31,6.589799880981445
1738,2017-09-03,6.546500205993652
1739,2017-09-04,6.529900074005127
1740,2017-09-05,6.537399768829346
1741,2017-09-06,6.521200180053711
1742,2017-09-07,6.484600067138672
1743,2017-09-10,6.530900001525879
1744,2017-09-11,6.530399799346924
1745,2017-09-12,6.534999847412109
1746,2017-09-13,6.542200088500977
1747,2017-09-14,6.554800033569336
1748,2017-09-17,6.5507001876831055
1749,2017-09-18,6.5731000900268555
1750,2017-09-19,6.5833001136779785
1751,2017-09-20,6.574900150299072
1752,2017-09-21,6.590000152587891
1753,2017-09-24,6.604599952697754
1754,2017-09-25,6.620500087738037
1755,2017-09-26,6.639599800109863
1756,2017-09-27,6.640500068664551
1757,2017-09-28,6.664999961853027
1758,2017-10-01,6.657800197601318
1759,2017-10-02,6.651700019836426
1760,2017-10-03,6.651100158691406
1761,2017-10-04,6.653800010681152
1762,2017-10-05,6.653900146484375
1763,2017-10-08,6.650000095367432
1764,2017-10-09,6.62529993057251
1765,2017-10-10,6.571400165557861
1766,2017-10-11,6.5894999504089355
1767,2017-10-12,6.5879998207092285
1768,2017-10-15,6.5833001136779785
1769,2017-10-16,6.588500022888184
1770,2017-10-17,6.622000217437744
1771,2017-10-18,6.627799987792969
1772,2017-10-19,6.614099979400635
1773,2017-10-22,6.638800144195557
1774,2017-10-23,6.638299942016602
1775,2017-10-24,6.636000156402588
1776,2017-10-25,6.637599945068359
1777,2017-10-26,6.64109992980957
1778,2017-10-30,6.658999919891357
1779,2017-10-31,6.642399787902832
1780,2017-11-01,6.635799884796143
1781,2017-11-02,6.599400043487549
1782,2017-11-03,6.608099937438965
1783,2017-11-06,6.638000011444092
1784,2017-11-07,6.633500099182129
1785,2017-11-08,6.639800071716309
1786,2017-11-09,6.6265997886657715
1787,2017-11-10,6.630300045013428
1788,2017-11-13,6.6392998695373535
1789,2017-11-14,6.638599872589111
1790,2017-11-15,6.6356000900268555
1791,2017-11-17,6.627699851989746
1792,2017-11-20,6.661900043487549
1793,2017-11-21,6.633500099182129
1794,2017-11-22,6.629199981689453
1795,2017-11-23,6.610899925231934
1796,2017-11-24,6.5833001136779785
1797,2017-11-27,6.601200103759766
1798,2017-11-28,6.595300197601318
1799,2017-11-29,6.609399795532227
1800,2017-11-30,6.60830020904541
1801,2017-12-01,6.612100124359131
1802,2017-12-04,6.6346001625061035
1803,2017-12-05,6.618899822235107
1804,2017-12-06,6.616799831390381
1805,2017-12-07,6.6143999099731445
1806,2017-12-08,6.618000030517578
1807,2017-12-11,6.618299961090088
1808,2017-12-12,6.617099761962891
1809,2017-12-13,6.6203999519348145
1810,2017-12-14,6.61870002746582
1811,2017-12-15,6.60860013961792
1812,2017-12-18,6.6149001121521
1813,2017-12-19,6.614200115203857
1814,2017-12-20,6.605000019073486
1815,2017-12-21,6.579699993133545
1816,2017-12-22,6.585400104522705
1817,2017-12-25,6.57859992980957
1818,2017-12-26,6.53879976272583
1819,2017-12-27,6.543099880218506
1820,2017-12-28,6.554699897766113
1821,2017-12-29,6.531599998474121
1822,2018-01-01,6.50570011138916
1823,2018-01-02,6.505799770355225
1824,2018-01-03,6.49399995803833
1825,2018-01-04,6.5030999183654785
1826,2018-01-05,6.493299961090088
1827,2018-01-08,6.487500190734863
1828,2018-01-09,6.497600078582764
1829,2018-01-10,6.529399871826172
1830,2018-01-11,6.507199764251709
1831,2018-01-12,6.490200042724609
1832,2018-01-15,6.456200122833252
1833,2018-01-16,6.435200214385986
1834,2018-01-17,6.442299842834473
1835,2018-01-18,6.43209981918335
1836,2018-01-19,6.420599937438965
1837,2018-01-22,6.4029998779296875
1838,2018-01-23,6.404399871826172
1839,2018-01-24,6.402900218963623
1840,2018-01-25,6.36929988861084
1841,2018-01-26,6.322800159454346
1842,2018-01-29,6.315899848937988
1843,2018-01-30,6.336299896240234
1844,2018-01-31,6.321100234985352
1845,2018-02-01,6.2881999015808105
1846,2018-02-02,6.298399925231934
1847,2018-02-05,6.307600021362305
1848,2018-02-06,6.289700031280518
1849,2018-02-07,6.28249979019165
1850,2018-02-08,6.267600059509277
1851,2018-02-09,6.326300144195557
1852,2018-02-12,6.286900043487549
1853,2018-02-13,6.326499938964844
1854,2018-02-14,6.340000152587891
1855,2018-02-15,6.3460001945495605
1856,2018-02-16,6.3471999168396
1857,2018-02-19,6.340099811553955
1858,2018-02-20,6.348400115966797
1859,2018-02-21,6.346199989318848
1860,2018-02-22,6.34660005569458
1861,2018-02-23,6.350200176239014
1862,2018-02-26,6.327300071716309
1863,2018-02-27,6.3140997886657715
1864,2018-02-28,6.316699981689453
1865,2018-03-01,6.330900192260742
1866,2018-03-02,6.357399940490723
1867,2018-03-05,6.350299835205078
1868,2018-03-06,6.348899841308594
1869,2018-03-07,6.3094000816345215
1870,2018-03-08,6.324999809265137
1871,2018-03-09,6.341599941253662
1872,2018-03-12,6.328499794006348
1873,2018-03-13,6.329100131988525
1874,2018-03-14,6.320400238037109
1875,2018-03-15,6.315999984741211
1876,2018-03-16,6.320899963378906
1877,2018-03-19,6.338200092315674
1878,2018-03-20,6.331600189208984
1879,2018-03-21,6.332900047302246
1880,2018-03-22,6.3206000328063965
1881,2018-03-23,6.334700107574463
1882,2018-03-25,6.320000171661377
1883,2018-03-26,6.27239990234375
1884,2018-03-27,6.281799793243408
1885,2018-03-28,6.295599937438965
1886,2018-03-29,6.288899898529053
1887,2018-04-01,6.282199859619141
1888,2018-04-02,6.279399871826172
1889,2018-04-03,6.288400173187256
1890,2018-04-04,6.304200172424316
1891,2018-04-05,6.3024001121521
1892,2018-04-08,6.308599948883057
1893,2018-04-09,6.3053998947143555
1894,2018-04-10,6.281599998474121
1895,2018-04-11,6.268599987030029
1896,2018-04-12,6.290999889373779
1897,2018-04-15,6.274099826812744
1898,2018-04-16,6.275700092315674
1899,2018-04-17,6.2804999351501465
1900,2018-04-18,6.273399829864502
1901,2018-04-19,6.27810001373291
1902,2018-04-22,6.295499801635742
1903,2018-04-23,6.316100120544434
1904,2018-04-24,6.3059000968933105
1905,2018-04-25,6.324699878692627
1906,2018-04-26,6.335400104522705
1907,2018-04-29,6.336999893188477
1908,2018-04-30,6.332099914550781
1909,2018-05-01,6.332300186157227
1910,2018-05-02,6.361499786376953
1911,2018-05-03,6.352700233459473
1912,2018-05-06,6.361700057983398
1913,2018-05-07,6.366099834442139
1914,2018-05-08,6.369699954986572
1915,2018-05-09,6.361400127410889
1916,2018-05-10,6.348199844360352
1917,2018-05-13,6.333099842071533
1918,2018-05-14,6.3383002281188965
1919,2018-05-15,6.376800060272217
1920,2018-05-16,6.370500087738037
1921,2018-05-17,6.366199970245361
1922,2018-05-20,6.382800102233887
1923,2018-05-21,6.381100177764893
1924,2018-05-22,6.364200115203857
1925,2018-05-23,6.388800144195557
1926,2018-05-24,6.376399993896484
1927,2018-05-27,6.368599891662598
